Type,Numéro,Alias,Alias structuré,Libellé,Compte provisoire 2014,Budget voté 2015,2016,2017,2018,2019,Mention
Chapitre,Ier,Ier,Ier,RECETTES COURANTES,12 134 839 892,12 304 543 548,12 976 352 372,13 297 837 395,13 848 851 239,14 319 702 069,
Département,64,64,64,Ministère des Finances,11 864 706 521,12 063 315 802,12 718 586 676,13 038 122 114,13 588 243 253,14 058 274 253,
Section,64.0,640,64.0,Impôts directs,6 226 705 528,6 827 181 405,7 221 230 595,7 639 529 909,8 086 945 231,8 516 420 250,
Article,37.000,640 37000,64.0.37.000,Impôt général sur le revenu: impôt sur le revenu des collectivités,1 475 499 899,1 592 000 000,1 569 000 000,1 637 000 000,1 694 000 000,1 755 000 000,
Article,37.001,640 37001,64.0.37.001,Produit de l'impôt de solidarité prélevé moyennant une majoration de l'impôt sur le revenu des collectivités,111 059 132,119 827 957,118 096 774,123 215 054,127 505 376,132 096 774,
Article,37.010,640 37010,64.0.37.010,Impôt général sur le revenu: impôt sur le revenu des personnes physiques fixé par voie d'assiette,663 517 248,741 000 000,755 000 000,785 000 000,815 000 000,845 000 000,
Article,37.011,640 37011,64.0.37.011,Impôt général sur le revenu: impôt retenu sur les traitements et salaires,3 012 565 595,3 330 000 000,3 564 500 000,3 807 500 000,4 082 000 000,4 340 500 000,
Article,37.012,640 37012,64.0.37.012,Impôt général sur le revenu: impôt retenu sur certains revenus échus à des contribuables non résidents,1 272 137,1 500 000,1 500 000,1 500 000,1 500 000,1 500 000,
Article,37.013,640 37013,64.0.37.013,Produit de l'impôt de solidarité prélevé moyennant une majoration de l'impôt sur le revenu des personnes physiques,285 213 324,315 853 448,335 133 621,356 314 655,379 939 655,402 323 276,
Article,37.020,640 37020,64.0.37.020,Impôt général sur le revenu: impôt retenu sur les revenus de capitaux,255 848 646,240 000 000,260 000 000,280 000 000,295 000 000,310 000 000,
Article,37.021,640 37021,64.0.37.021,Impôt sur la fortune,273 964 378,285 000 000,430 000 000,453 000 000,482 000 000,507 000 000,
Article,37.022,640 37022,64.0.37.022,Impôt retenu sur les revenus de l'épargne (non résidents),39 695 864,40 000 000,100,100,100,100,
Article,37.023,640 37023,64.0.37.023,"Recouvrement des impôts relevant de l'administration des contributions: frais, suppléments et intérêts de retard",16 163 635,15 000 000,16 000 000,17 000 000,18 000 000,19 000 000,
Article,37.024,640 37024,64.0.37.024,"Recouvrement des impôts relevant de l'administration des contributions: produit d'amendes, d'astreintes et recettes analogues",5 458 259,2 000 000,5 000 000,5 000 000,6 000 000,6 000 000,
Article,37.025,640 37025,64.0.37.025,Impôt sur le revenu retenu sur les tantièmes,58 208 495,40 000 000,42 000 000,44 000 000,46 000 000,48 000 000,
Article,37.026,640 37026,64.0.37.026,Retenue libératoire nationale sur les intérêts,26 559 793,25 000 000,25 000 000,25 000 000,30 000 000,35 000 000,
Article,37.027,640 37027,64.0.37.027,Contributions de crise,1 679 123,0,100,100,100,100,
Article,37.028,640 37028,64.0.37.028,Impôt d'équilibrage budgétaire temporaire,,80 000 000,100 000 000,105 000 000,110 000 000,115 000 000,
Section,64.1,641,64.1,Impôts indirects,15 462 850,21 200 000,22 200 000,22 200 000,22 200 000,22 200 000,
Article,36.090,641 36090,64.1.36.090,Taxe et prélèvement sur les paris relatifs aux épreuves sportives: prélèvement sur les sommes brutes engagées,322 930,200 000,200 000,200 000,200 000,200 000,
Article,36.092,641 36092,64.1.36.092,Prélèvement sur le produit des jeux de casino,15 139 920,21 000 000,22 000 000,22 000 000,22 000 000,22 000 000,
Section,64.2,642,64.2,"Recettes d'exploitation, taxes et redevances",848 806,4 593 200,3 672 300,3 670 200,4 174 100,4 175 000,
Article,16.010,642 16010,64.2.16.010,Recettes provenant de l'exploitation des centrales hydro-électriques,820 600,300 000,140 000,140 000,140 000,140 000,
Article,16.070,642 16070,64.2.16.070,Taxe pour frais administratifs et produit de la vente d'objets divers,180,3 750 000,3 500 000,3 500 000,4 000 000,4 000 000,
Article,36.100,642 36100,64.2.36.100,ILNAS: recettes du service de métrologie,13 566,18 000,18 000,15 000,18 000,18 000,
Article,38.000,642 38000,64.2.38.000,ILNAS: Imputation des recettes de redevances d'accréditation,14 400,14 100,14 100,15 000,15 900,16 800,
Article,38.040,642 38040,64.2.38.040,Autres transferts de revenus des ménages,,484 000,100,100,100,100,
Article,38.050,642 38050,64.2.38.050,Autres transferts de revenus non ventilés entre secteurs,60,27 100,100,100,100,100,
Section,64.3,643,64.3,Recettes de participations ou d'avances de l'Etat,1 730 444,2 400 000,2 400 000,2 400 000,2 400 000,2 400 000,
Article,28.001,643 28001,64.3.28.001,Ristournes concédées par la société électrique de l'Our en vertu du paragraphe 5 du contrat de fourniture d'énergie électrique signé le 30.4.1963 entre l'Etat et la S.E.O.,,1 000 000,1 000 000,1 000 000,1 000 000,1 000 000,
Article,28.003,643 28003,64.3.28.003,Redevances dues par les concessionnaires de pharmacies,1 730 444,1 400 000,1 400 000,1 400 000,1 400 000,1 400 000,
Section,64.4,644,64.4,Remboursements de dépenses,2 061 122,1 820 100,1 820 100,1 820 100,1 820 100,1 820 100,
Article,10.010,644 10010,64.4.10.010,Remboursements divers de sommes indûment touchées,761 456,400 000,400 000,400 000,400 000,400 000,
Article,11.350,644 11350,64.4.11.350,Remboursements divers de dépenses de personnel et de pensions par le secteur des ménages,958 245,1 000 000,1 000 000,1 000 000,1 000 000,1 000 000,
Article,12.090,644 12090,64.4.12.090,Ecostart: Remboursement de loyers d'immeubles et charges locatives accessoires avancés par l'Etat,,100,100,100,100,100,
Article,14.380,644 14380,64.4.14.380,Installations d'éclairage routier.- Remplacement des installations d'éclairage routier endommagées par suite d'accidents de la circulation routière ou par suite de travaux effectués par des tiers: remboursements,341 421,420 000,420 000,420 000,420 000,420 000,
Section,64.5,645,64.5,Douanes et accises,1 418 302 398,1 332 575 500,1 277 425 020,1 240 662 390,1 232 585 350,1 264 027 510,
Article,16.070,645 16070,64.5.16.070,Recettes d'exploitation (vente d'imprimés et divers),36 096,35 000,35 000,35 000,35 000,35 000,
Article,28.000,645 28000,64.5.28.000,Produit de la taxe sur l'électricité,990 710,1 100 000,1 100 000,1 100 000,1 100 000,1 100 000,
Article,36.010,645 36010,64.5.36.010,Part du Grand-Duché dans les recettes communes de l'union économique belgo-luxembourgeoise en matière de droits de douane et d'accise,1 066 587 161,987 000 000,945 139 020,906 992 950,887 626 420,908 557 490,
Article,36.011,645 36011,64.5.36.011,Droits d'accise autonomes luxembourgeois sur certaines huiles minérales,192 579 707,200 000 000,175 412 510,173 400 380,171 388 250,169 376 120,
Article,36.012,645 36012,64.5.36.012,Droits d'accise autonomes luxembourgeois sur les cigarettes,107 239 349,92 000 000,107 297 990,115 723 560,127 525 180,140 048 400,
Article,36.014,645 36014,64.5.36.014,Redevance de contrôle sur le fuel domestique,2 102 884,2 400 000,2 400 000,2 400 000,2 400 000,2 400 000,
Article,36.020,645 36020,64.5.36.020,Taxe sur les véhicules automoteurs,27 282 407,25 600 000,25 600 000,24 000 000,24 000 000,24 000 000,
Article,36.021,645 36021,64.5.36.021,Droit d'usage de certaines infrastructures routières par des véhicules utilitaires lourds,11 445 332,10 000 000,10 000 000,10 000 000,10 000 000,10 000 000,
Article,36.022,645 36022,64.5.36.022,Taxe sur les bateaux ou navires de plaisance,168 931,150 000,150 000,150 000,150 000,150 000,
Article,36.023,645 36023,64.5.36.023,Taxe de consommation sur le gaz naturel,4 202 875,10 000 000,4 500 000,4 600 000,4 600 000,4 600 000,
Article,36.024,645 36024,64.5.36.024,Surtaxe sur les boissons confectionnées,66 857,40 500,40 500,40 500,40 500,40 500,
Article,36.060,645 36060,64.5.36.060,Taxe sur les cabarets,649 704,630 000,630 000,600 000,600 000,600 000,
Article,36.071,645 36071,64.5.36.071,Intérêts de retard en matière de droits de douane et de taxes y assimilées à l'exclusion des droits d'accise communs,18 015,50 000,50 000,50 000,50 000,50 000,
Article,38.000,645 38000,64.5.38.000,Taxe de contrôle vétérinaire à l'importation,85 818,50 000,50 000,50 000,50 000,50 000,
Article,38.050,645 38050,64.5.38.050,"Produit d'amendes, de confiscations et recettes similaires",27 900,20 000,20 000,20 000,20 000,20 000,
Article,39.001,645 39001,64.5.39.001,Remboursement par l'union européenne des frais de perception des droits de douane constituant des ressources propres à ces communautés,4 818 652,3 500 000,5 000 000,1 500 000,3 000 000,3 000 000,
Section,64.6,646,64.6,"Impôts, droits et taxes",4 098 260 250,3 761 335 817,4 058 279 821,4 005 811 415,4 116 545 372,4 125 658 293,
Article,16.011,646 16011,64.6.16.011,"Recettes en relation avec les missions de contrôle, de règlementation et de supervision des activités aéronautiques",54 666,30 000,50 000,50 000,50 000,50 000,
Article,36.000,646 36000,64.6.36.000,Taxe sur la valeur ajoutée,3 023 197 331,2 703 078 000,2 776 100 849,2 657 009 855,2 734 945 450,2 698 944 564,
Article,36.030,646 36030,64.6.36.030,Droits d'hypothèques,34 174 239,31 300 000,34 300 000,36 500 000,38 700 000,40 900 000,
Article,36.031,646 36031,64.6.36.031,Hypothèques: salaires,964 974,950 000,980 000,990 000,990 000,990 000,
Article,36.032,646 36032,64.6.36.032,Taxe d'abonnement sur les titres de société,770 450 486,789 000 000,994 520 000,1 047 229 560,1 067 126 922,1 099 140 729,
Article,36.050,646 36050,64.6.36.050,Droits d'enregistrement,207 946 388,173 500 000,188 300 000,199 000 000,209 700 000,220 600 000,
Article,36.100,646 36100,64.6.36.100,Taxe sur les assurances,44 287 687,43 500 000,46 500 000,47 000 000,47 000 000,47 000 000,
Article,36.101,646 36101,64.6.36.101,Commissariat aux affaires maritimes: taxes d'immatriculation,1 241 034,3 300 000,850 000,850 000,850 000,850 000,
Article,38.040,646 38040,64.6.38.040,Part de l'Etat dans le droit d'adjudication des pêches (article 41 de la loi du 28.6.1976 portant réglementation de la pêche dans les eaux intérieures),12 623,12 817,12 472,15 000,15 000,15 000,
Article,38.041,646 38041,64.6.38.041,Examen d'aptitude pour l'obtention du premier permis de chasse: taxe,4 350,4 000,4 500,5 000,5 000,5 000,
Article,38.050,646 38050,64.6.38.050,Droits de timbre,14 124 997,14 860 000,15 160 000,15 360 000,15 360 000,15 360 000,
Article,39.010,646 39010,64.6.39.010,Taxes et annuités des brevets d'invention et participation aux recettes du bureau BENELUX des marques et des dessins ou modèles,1 801 475,1 800 000,1 500 000,1 800 000,1 800 000,1 800 000,
Article,39.011,646 39011,64.6.39.011,Recettes en relation avec la gestion de la flotte fluviale,,1 000,2 000,2 000,3 000,3 000,
Section,64.7,647,64.7,Recettes domaniales,67 997 051,79 401 680,90 369 240,91 686 400,91 686 400,91 686 400,
Article,16.000,647 16000,64.7.16.000,Loyers d'immeubles y compris les charges accessoires en provenance du secteur des administrations publiques,4 330 825,1 200 000,1 200 000,1 200 000,1 200 000,1 200 000,
Article,16.010,647 16010,64.7.16.010,Loyers d'immeubles y compris les charges accessoires en provenance des entreprises,52 002 407,62 800 000,74 200 000,74 500 000,74 500 000,74 500 000,
Article,16.020,647 16020,64.7.16.020,Loyers d'immeubles y compris les charges accessoires en provenance du secteur des administrations privées,435 517,394 000,426 000,426 000,426 000,426 000,
Article,16.050,647 16050,64.7.16.050,Domaine forestier de l'Etat: produit de ventes de bois,2 260 406,2 000 000,1 685 000,2 000 000,2 000 000,2 000 000,
Article,16.051,647 16051,64.7.16.051,Recettes provenant de l'institut viti-vinicole,33 572,25 000,70 000,125 000,125 000,125 000,
Article,16.052,647 16052,64.7.16.052,Loyers d'immeubles y compris les charges accessoires en provenance du secteur des ménages,3 421 963,4 840 000,3 900 000,4 430 000,4 430 000,4 430 000,
Article,16.060,647 16060,64.7.16.060,Loyers d'immeubles y compris les charges accessoires en provenance des communautés européennes,3 428 095,5 000 000,5 700 000,5 700 000,5 700 000,5 700 000,
Article,16.061,647 16061,64.7.16.061,Recettes d'exploitation du bâtiment administratif I (bâtiment-tour) et de ses annexes au centre européen de Luxembourg-Kirchberg,253 380,230 000,260 000,260 000,260 000,260 000,
Article,16.062,647 16062,64.7.16.062,Loyer du bâtiment administratif II (Robert Schuman) au centre européen de Luxembourg-Kirchberg,743 776,743 000,743 000,743 000,743 000,743 000,
Article,16.063,647 16063,64.7.16.063,Loyer du bâtiment de la cour de justice des communautés européennes,,100,100,100,100,100,
Article,16.070,647 16070,64.7.16.070,Etablissement piscicole de Lintgen: vente d'alevins et de truitelles; frais de repeuplement,19 615,62 000,62 000,62 000,62 000,62 000,
Article,16.071,647 16071,64.7.16.071,Produit des pépinières de l'Etat,10 311,15 000,12 000,15 000,15 000,15 000,
Article,16.072,647 16072,64.7.16.072,Ventes mobilières,150,2 500,2 500,2 500,2 500,2 500,
Article,17.000,647 17000,64.7.17.000,Vente de biens militaires durables,,100,100,100,100,100,
Article,28.000,647 28000,64.7.28.000,Parking du St Esprit: redevance d'exploitation,830 819,1 000 000,1 000 000,1 000 000,1 000 000,1 000 000,
Article,28.020,647 28020,64.7.28.020,Domaine forestier de l'Etat: produits du droit de chasse et du droit de pêche,226 215,230 000,120 540,230 000,230 000,230 000,
Article,28.021,647 28021,64.7.28.021,Recettes en relation avec la gestion du domaine public fluvial,,859 980,988 000,992 700,992 700,992 700,
Section,64.8,648,64.8,Recettes d'exploitation et autres,31 460 830,30 997 900,39 379 400,28 531 500,28 076 500,28 076 500,
Article,12.320,648 12320,64.8.12.320,Remboursements de frais relatifs à la surveillance des personnes exposées professionnellement aux radiations ionisantes,82 981,110 000,80 000,80 000,80 000,80 000,
Article,12.321,648 12321,64.8.12.321,Taxes sécurité alimentaire,,320 000,320 000,320 000,320 000,320 000,
Article,12.322,648 12322,64.8.12.322,Pharmacie: perception de nouvelles taxes liées à l'autorisation de mise sur le marché d'un médicament,,664 000,2 500,2 500,2 500,2 500,
Article,12.323,648 12323,64.8.12.323,Taxe sur la délivrance de l'autorisation d'exercer dans le domaine de la Santé,,400 000,300 000,400 000,400 000,400 000,
Article,12.360,648 12360,64.8.12.360,Recouvrement des frais de repeuplement occasionnés par l'exécution du repeuplement obligatoire dans les eaux intérieures de la deuxième catégorie,3 767,5 600,5 600,5 600,5 600,5 600,
Article,12.361,648 12361,64.8.12.361,Recettes en relation avec des prestations par des services relevant du département de l'agriculture,55 519,233 000,396 000,433 000,438 000,438 000,
Article,12.380,648 12380,64.8.12.380,Recouvrement des frais de justice et remboursement des frais d'exécution de commissions rogatoires transmises à l'étranger,570 037,450 000,500 000,500 000,500 000,500 000,
Article,16.046,648 16046,64.8.16.046,Services conventionnés du Ministère de la Santé: remboursements par les services conventionnés du Ministère de la Santé,355 413,1 000 000,750 000,750 000,750 000,750 000,
Article,16.070,648 16070,64.8.16.070,Recettes en relation avec la publication au mémorial,6 198 363,6 000 000,6 000 000,1 000 000,500 000,500 000,
Article,16.074,648 16074,64.8.16.074,Ventes de biens non durables et de services (non ventilé entre secteurs),37 020,50 000,50 000,50 000,50 000,50 000,
Article,16.075,648 16075,64.8.16.075,Régime de taxation des autorisations,,,0,0,40 000,40 000,
Article,16.076,648 16076,64.8.16.076,Impôt spécial en charge des assureurs dans l'intérêt du service des secours,,,5 610 000,100,100,100,
Article,28.000,648 28000,64.8.28.000,"Redevance concédée par le bénéficiaire dans le cadre de l'exécution du règlement grand-ducal relatif à la production, la rémunération et la commercialisation de biogaz",1 406 273,1 375 000,1 875 000,1 500 000,1 500 000,1 500 000,
Article,36.100,648 36100,64.8.36.100,Droits en sus et amendes,4 070 786,4 250 000,4 250 000,4 250 000,4 250 000,4 250 000,
Article,36.101,648 36101,64.8.36.101,Recettes provenant des droits perçus en matière d'autorisation de produits biocides,28 750,20 000,20 000,20 000,20 000,20 000,
Article,38.000,648 38000,64.8.38.000,Contrôle des spécialités pharmaceutiques: taxes d'immatriculation,1 152 730,875 000,1 800 000,1 800 000,1 800 000,1 800 000,
Article,38.001,648 38001,64.8.38.001,Autres transferts de revenus des entreprises,352 249,325 000,325 000,325 000,325 000,325 000,
Article,38.002,648 38002,64.8.38.002,Recettes d'expertises relatives aux programmes d'essais cliniques des médicaments,,100,100,100,100,100,
Article,38.004,648 38004,64.8.38.004,Taxes d'expertises relatives aux organismes génétiquement modifiés,,100,100,100,100,100,
Article,38.005,648 38005,64.8.38.005,Recettes destinées à couvrir les frais d'évacuation de déchets,,100,100,100,100,100,
Article,38.006,648 38006,64.8.38.006,Taxe rémunératoire en matière de régimes complémentaires de pension,2 634 331,700 000,2 500 000,2 500 000,2 500 000,2 500 000,
Article,38.007,648 38007,64.8.38.007,Taxes d'instruction et taxes annuelles en relation avec les licences d'exploitation et les cartes de conducteurs de taxis,,570 000,445 000,445 000,445 000,445 000,
Article,38.050,648 38050,64.8.38.050,Frais d'adjudications publiques pour compte de l'Etat,159 495,200 000,200 000,200 000,200 000,200 000,
Article,38.051,648 38051,64.8.38.051,"Amendes de condamnations diverses, dommages-intérêts, restitution de droits fraudés, confiscations en numéraire, peines disciplinaires et diverses amendes d'ordre",13 870 316,13 000 000,13 500 000,13 500 000,13 500 000,13 500 000,
Article,38.052,648 38052,64.8.38.052,Récupération d'indemnités versées en vertu de la loi modifiée du 12 mars 1984 relative à l'indemnisation de certaines victimes de dommages corporels,70 052,50 000,50 000,50 000,50 000,50 000,
Article,38.054,648 38054,64.8.38.054,Autres transferts de revenus (non ventilés entre secteurs),412 748,400 000,400 000,400 000,400 000,400 000,
Section,64.9,649,64.9,Remboursements,1 877 242,1 810 200,1 810 200,1 810 200,1 810 200,1 810 200,
Article,12.360,649 12360,64.9.12.360,"Recouvrement des sommes avancées par l'Etat pour l'aménagement et l'entretien d'installations et de dispositifs permettant le libre passage du poisson, de grils empêchant le passage du poisson ainsi que de passages à l'usage des pêcheurs (articles 17,23 et 57 de la loi du 28.6.1976 portant réglementation de la pêche dans les eaux intérieures)",,100,100,100,100,100,
Article,12.361,649 12361,64.9.12.361,Recouvrement des sommes avancées par l'Etat pour le reboisement de terrains en exécution de la loi sur la protection des bois et pour la lutte contre les organismes nuisibles,,100,100,100,100,100,
Article,12.380,649 12380,64.9.12.380,Recouvrement des frais de poursuite et d'instance,31 462,35 000,35 000,35 000,35 000,35 000,
Article,12.381,649 12381,64.9.12.381,Assistance judiciaire et procédure en débet: recouvrements,4 574,5 000,5 000,5 000,5 000,5 000,
Article,14.380,649 14380,64.9.14.380,Remboursement des frais avancés dans l'intérêt de la réparation des dégâts causés par les usagers de la route à la voirie de l'Etat et à ses dépendances,1 831 006,1 750 000,1 750 000,1 750 000,1 750 000,1 750 000,
Article,38.000,649 38000,64.9.38.000,Remboursement d'aides financières de l'Etat pour études supérieures (article 10 de la loi du 8.12.1977); remboursements d'aides de l'Etat pour autres études,10 200,20 000,20 000,20 000,20 000,20 000,
Département,65,65,65,Ministère des Finances: Trésor,270 133 371,241 227 746,257 765 696,259 715 281,260 607 986,261 427 816,
Section,65.0,650,65.0,Recettes versées par les communes et syndicats de communes,8 405 374,8 527 500,8 627 700,8 632 820,8 647 920,8 657 930,
Article,11.300,650 11300,65.0.11.300,"Communes, syndicats de communes et autres organismes implantés dans les communes assimilés: remboursement des dépenses de personnel en relation avec l'administration des bois",1 930 378,2 000 000,1 800 000,2 025 000,2 030 000,2 030 000,
Article,11.301,650 11301,65.0.11.301,Communes: remboursement de salaires d'ouvriers forestiers et autres frais de débardage,6 445 736,6 500 000,6 800 000,6 580 000,6 590 000,6 600 000,
Article,11.302,650 11302,65.0.11.302,Communes: remboursements de dépenses de personnel mis à disposition par l'Etat,,1 000,1 000,1 000,1 000,1 000,
Article,12.300,650 12300,65.0.12.300,Communes: versement de la part contributive aux dépenses de fonctionnement des installations d'éclairage routier de la voirie de l'Etat,27 619,25 000,25 200,25 300,25 400,25 400,
Article,12.301,650 12301,65.0.12.301,Communes: contribution aux coûts de la certification de groupe FSC,1 641,1 500,1 500,1 520,1 520,1 530,
Section,65.1,651,65.1,Recettes versées par les établissements de sécurité sociale,4 024 452,501 200,1 001 200,1 011 200,1 014 200,1 016 200,
Article,11.353,651 11353,65.1.11.353,Organismes de la sécurité sociale: remboursement de dépenses de personnel et de pensions,1 162,1 000,1 000,1 000,1 000,1 000,
Article,16.000,651 16000,65.1.16.000,Caisse de pension des fonctionnaires et employés communaux: participation au frais d'investissement pour l'implémentation d'un système intégré de gestion du personnel de l'Etat,,100,100,100,100,100,
Article,42.000,651 42000,65.1.42.000,Caisse nationale d'assurance pension: restitution sur la contribution versée par l'Etat pour cotisations d'assurance pension,,100,100,100,100,100,
Article,42.002,651 42002,65.1.42.002,Organismes de la sécurité sociale: restitution sur la contribution versée par l'Etat,4 023 290,500 000,1 000 000,1 010 000,1 013 000,1 015 000,
Section,65.2,652,65.2,Recettes et bénéfices versés par les établissements publics,62 602 994,60 800 300,75 694 900,76 509 000,76 810 600,76 970 200,
