Type,Numéro,Alias,Alias structuré,Libellé,Compte provisoire 2014,Budget voté 2015,2016,2017,2018,2019,Mention
Article,11.300,652 11300,65.2.11.300,Etablissements publics: remboursement des dépenses de personnel en relation avec l'administration des bois,98 196,100 000,90 000,101 500,101 500,110 000,
Article,11.301,652 11301,65.2.11.301,Etablissements publics: remboursement des salaires d'ouvriers forestiers et autres frais de débardage,125 550,150 000,150 000,151 500,152 000,152 500,
Article,11.320,652 11320,65.2.11.320,CHL (Centre hospitalier de Luxembourg): remboursement des traitements et indemnités avancés par l'Etat concernant certaines catégories de personnel de la maternité Grande-Duchesse Charlotte et de la clinique pour enfants,,100 000,100,100,100,100,
Article,11.321,652 11321,65.2.11.321,Centre thermal et de santé de Mondorf: remboursement des traitements et indemnités de certaines catégories de personnel,413 574,400 000,404 000,405 000,406 000,406 500,
Article,11.323,652 11323,65.2.11.323,Autres établissements publics: remboursements de dépenses de personnel avancées par l'Etat,72 331,100,15 000 000,15 100 000,15 200 000,15 250 000,
Article,27.000,652 27000,65.2.27.000,Etablissements publics divers: part de l'Etat dans le bénéfice,,,100,100,100,100,
Article,28.015,652 28015,65.2.28.015,P. et T. (Entreprise des postes et télécommunications): part de l'Etat dans le bénéfice,20 000 000,20 000 000,20 000 000,20 200 000,20 300 000,20 350 000,
Article,28.016,652 28016,65.2.28.016,BCEE (Banque et Caisse d'Epargne de l'Etat): part de l'Etat dans le bénéfice,40 000 000,40 000 000,40 000 000,40 500 000,40 600 000,40 650 000,
Article,28.017,652 28017,65.2.28.017,ILR (Institut luxembourgeois de régulation): part de l'Etat dans le bénéfice,,100,100,100,100,100,
Article,38.000,652 38000,65.2.38.000,BCL (Banque Centrale du Luxembourg): part de l'Etat dans le bénéfice,,100,100,100,100,100,
Article,42.310,652 42310,65.2.42.310,"Fonds national de solidarité: versement des recettes et recouvrements, remboursements",1 893 343,50 000,50 500,50 600,50 700,50 800,
Section,65.3,653,65.3,Recettes et remboursements versés par le secteur des sociétés et quasi-sociétés financières et non-financières,2 711 459,2 166 100,2 062 850,1 951 350,1 969 700,1 988 300,
Article,10.320,653 10320,65.3.10.320,Secteur des sociétés et quasi-sociétés non-financières: versement des frais de surveillance,129 447,150 000,100,,,,
Article,11.320,653 11320,65.3.11.320,Secteur des sociétés et quasi-sociétés non-financières: remboursement de dépenses de personnel et de pensions (commissaires du gouvernement),431 258,200 000,202 000,202 500,203 000,203 500,
Article,11.330,653 11330,65.3.11.330,Secteur des institutions de crédit: remboursement de dépenses de personnel et de pensions,135 418,130 000,130 000,,,,
Article,11.340,653 11340,65.3.11.340,Caisse d'assurance des animaux de boucherie: remboursement de 50 % des traitements et indemnités avancés par l'Etat,37 592,37 000,37 000,37 450,37 500,37 600,
Article,16.010,653 16010,65.3.16.010,SNCFL (Société nationale des chemins de fer): participation au frais d'investissement pour l'implémentation d'un système intégré de gestion du personnel de l'Etat,,100,100,100,100,100,
Article,16.071,653 16071,65.3.16.071,Secteur des sociétés d'assurances: indemnisation pour sinistres subis et immobilisations,32 894,50 000,50 500,50 600,50 700,50 800,
Article,38.000,653 38000,65.3.38.000,ILNAS: remboursement des frais d'audit,167 796,248 000,278 650,292 600,307 200,322 500,
Article,38.003,653 38003,65.3.38.003,Administration des Services Vétérinaires: inspection des viandes,,300 000,303 000,303 500,304 500,305 000,
Article,38.010,653 38010,65.3.38.010,Remboursement de dépôts de garantie (bancaire/locative),93,1 000,1 000,1 000,1 000,1 000,
Article,38.011,653 38011,65.3.38.011,Remboursement d'aides étatiques,40 188,50 000,50 500,50 600,50 700,50 800,
Article,38.012,653 38012,65.3.38.012,SNCFL (Société nationale des chemins de fer): remboursement suivant décompte prévu par convention: avances de l'Etat pour le service public,1 736 773,1 000 000,1 010 000,1 013 000,1 015 000,1 017 000,
Section,65.4,654,65.4,Recettes versées par les comptables extraordinaires,29 304 930,28 097 900,28 493 050,28 873 315,28 986 670,29 039 800,
Article,10.011,654 10011,65.4.10.011,Comptables extraordinaires: remboursement de la part excédentaire des crédits mis à disposition,1 339 168,1 000 000,1 011 000,1 013 000,1 015 000,1 017 000,
Article,11.000,654 11000,65.4.11.000,Remboursement divers de dépenses de personnel et de pensions par l'Administration de la Navigation Aérienne,11 320 252,10 000 000,10 110 000,10 130 000,10 150 000,10 170 000,
Article,16.000,654 16000,65.4.16.000,Recettes provenant de la vente d'ouvrages publiés par l'Etat,2 065 022,2 100 000,2 100 000,2 125 000,2 130 000,2 135 000,
Article,16.010,654 16010,65.4.16.010,Recettes provenant de la tenue de cours à l'intention des travailleurs,45 240,30 000,30 300,30 350,30 400,30 500,
Article,16.034,654 16034,65.4.16.034,LNS (Laboratoire national de santé): versement des recettes,,100,100,,,,
Article,16.040,654 16040,65.4.16.040,Maison d'enfants de l'Etat: versement des frais d'entretien recouvrés des pensionnaires,241 721,265 000,265 000,265 000,265 000,265 000,
Article,16.041,654 16041,65.4.16.041,Office luxembourgeois de l'Accueil et de l'Intégration: versement des recettes des centres de logement et des foyers d'accueil pour travailleurs migrants et pour réfugiés; recettes diverses,553 856,900 000,960 000,911 000,913 000,915 000,
Article,16.042,654 16042,65.4.16.042,"Ministère de la Famille et de l'Intégration: recettes du service Solidarité, participation aux frais de placement à l'étranger",3 284,10 000,10 100,10 130,10 150,10 170,
Article,16.043,654 16043,65.4.16.043,ONE: versement des recettes payées par les bénéficiaires des mesures d'aide sociale à l'enfance,2 659 883,1 800 000,2 600 000,2 600 000,2 600 000,2 600 000,
Article,16.050,654 16050,65.4.16.050,Département de l'agriculture: versement des recettes et remboursements,217 669,200 000,544 000,572 875,623 750,623 750,
Article,16.051,654 16051,65.4.16.051,"Département de l'éducation nationale de l'enfance et de la jeunesse: versement des recettes provenant de la vente de biens non durables et de services, autres recettes diverses",2 337,2 437 500,1 700,1 700,1 700,1 700,
Article,16.052,654 16052,65.4.16.052,Administration du cadastre et de la topographie: versement des recettes,1 832 297,1 800 000,1 900 000,1 920 000,1 925 000,1 930 000,
Article,16.053,654 16053,65.4.16.053,INS (Institut national des sports à Luxembourg-Fetschenhof): versement des recettes,88 252,146 000,147 500,147 800,148 000,148 400,
Article,16.056,654 16056,65.4.16.056,"Département de la culture, de l'enseignement supérieur et de la recherche: versement des recettes provenant de la vente de biens non durables et de services, autres recettes diverses",53 306,35 000,35 300,35 400,35 500,35 500,
Article,16.057,654 16057,65.4.16.057,CTIE (Centre des Technologies de l'Information de l'Etat): recettes provenant de la production de cartes d'identité,,,500 000,505 000,506 000,507 000,
Article,16.058,654 16058,65.4.16.058,CTIE (Service central des imprimés et fournitures de bureau de l'Etat): versement des recettes autres que de publications,340 118,100,100,,,,
Article,16.070,654 16070,65.4.16.070,"Armée luxembourgeoise: versement des recettes provenant de la vente de tickets de repas, recettes diverses et remboursements",2 548 990,500 000,505 000,506 000,507 000,508 000,
Article,16.071,654 16071,65.4.16.071,Police grand-ducale: versement des recettes et remboursements,130 409,100 000,101 000,101 300,101 500,101 700,
Article,16.072,654 16072,65.4.16.072,Centres pénitentiaires: versement du produit du travail des détenus et autres recettes,1 551 351,950 000,714 200,1 010 000,1 013 000,1 015 000,
Article,16.073,654 16073,65.4.16.073,Centres socio-éducatifs de l'Etat: versement des recettes,272 736,300 000,280 000,280 000,280 000,280 000,
Article,16.074,654 16074,65.4.16.074,Administration des douanes et accises: versement des recettes pour effets d'habillement,89 663,50 000,50 500,50 600,50 700,50 800,
Article,16.075,654 16075,65.4.16.075,Recettes provenant de l'exploitation de la centrale des bilans,,100,100,100,100,100,
Article,16.079,654 16079,65.4.16.079,ILNAS: versement des recettes et avances perçues pour la mise à la disposition de normes,185 648,125 000,186 000,189 000,192 000,195 000,
Article,16.080,654 16080,65.4.16.080,ILNAS: recettes provenant de la surveillance du marché relatives à des produits non conformes,,1 000,1 000,1 000,1 000,1 000,
Article,16.081,654 16081,65.4.16.081,ILNAS: recettes provenant de la mise à disposition de la chambre anéchoïque du laboratoire d'essais de l'ILNAS,,,100,100,100,100,
Article,36.100,654 36100,65.4.36.100,Redevances à percevoir sur les analyses du laboratoire de l'Administration de la gestion de l'eau,,100,1 234 000,1 234 000,1 234 000,1 234 000,
Article,36.101,654 36101,65.4.36.101,Taxe liée aux frais de police en matière de police judiciaire et de police administrative,,342 000,100 000,100 000,100 000,100 000,
Article,38.040,654 38040,65.4.38.040,Département de l'éducation nationale et de la formation professionnelle: versement de droits d'inscription aux cours des adultes et d'autres recettes diverses,,0,0,,,,
Article,38.041,654 38041,65.4.38.041,Département des affaires étrangères: versement des recettes et remboursements,3 508 254,0,0,,,,
Article,38.042,654 38042,65.4.38.042,Armée luxembourgeoise: versement des recettes provenant de la cantine des volontaires de l'armée,56 989,50 000,50 500,50 600,50 700,50 800,
Article,38.043,654 38043,65.4.38.043,Coopération au Développement: remboursement d'excédents de cofinancement à l'aide humanitaire,95 617,100 000,101 000,101 300,101 500,101 700,
Article,38.044,654 38044,65.4.38.044,Taxes perçues sur les titres délivrés par le bureau des passeports et visas,,2 141 371,2 150 000,2 160 000,2 170 000,2 175 000,
Article,38.045,654 38045,65.4.38.045,Immigration: produit de la taxe perçue sur la délivrance des titres de séjour pour ressortisants de pays tiers,,621 143,625 000,625 000,630 000,631 500,
Article,38.046,654 38046,65.4.38.046,Départements des affaires étrangères: autres recettes et remboursements,,922 486,1 000 000,1 011 000,1 013 000,1 015 000,
Article,38.047,654 38047,65.4.38.047,Département des Sports: versement des recettes,,1 000,1 000,1 000,1 000,1 000,
Article,38.051,654 38051,65.4.38.051,Autres transferts de revenus non ventilés entre secteurs,,1 000 000,1 011 000,1 013 000,1 015 000,1 017 000,
Article,38.055,654 38055,65.4.38.055,Administration des ponts et chaussées: versement des recettes d'analyses et d'essais,9 348,5 000,5 050,5 060,5 070,5 080,
Article,39.000,654 39000,65.4.39.000,Département de l'économie: versement des recettes et remboursements,93 520,165 000,162 500,167 000,167 500,168 000,
Section,65.5,655,65.5,Participations de l'Etat dans des sociétés de droit privé,132 558 923,125 804 746,126 004 746,127 004 746,127 504 746,128 004 746,
Article,27.000,655 27000,65.5.27.000,Société nationale des habitations à bon marché S.A.: dividende,,100,100,100,100,100,
Article,28.004,655 28004,65.5.28.004,SNCT sàrl (Société nationale de contrôle technique): recettes d'exploitation (part de l'Etat),9 293,4 646,4 646,4 646,4 646,4 646,
Article,28.010,655 28010,65.5.28.010,Recettes provenant de la participation de l'Etat dans le capital de sociétés anonymes,132 549 630,125 800 000,126 000 000,127 000 000,127 500 000,128 000 000,
Section,65.6,656,65.6,Recettes versées par les institutions de l'Union européenne et par d'autres organismes internationaux,2 447 383,2 452 800,2 610 800,2 655 730,2 698 480,2 751 420,
Article,10.000,656 10000,65.6.10.000,Institutions de l'Union européenne et autres organismes internationaux publics ou privés: contribution aux frais de la Présidence luxembourgeoise,,100 000,100 000,101 000,101 500,101 700,
Article,10.010,656 10010,65.6.10.010,Recettes et remboursements dans le cadre de la coopération internationale,757 071,500 000,505 000,506 000,507 000,508 000,
Article,11.300,656 11300,65.6.11.300,Institutions de l'Union Européenne: remboursement de frais de voyage et de réunions,33 946,10 000,10 100,10 130,10 150,10 170,
Article,11.301,656 11301,65.6.11.301,Institutions de l'Union Européenne: remboursement de dépenses de personnel,14 182,100,100,100,100,100,
Article,11.302,656 11302,65.6.11.302,Institutions internationales autres que l'U.E.: remboursement de frais de voyage et de réunions,3 304,1 000,1 000,1 000,1 000,1 000,
Article,11.360,656 11360,65.6.11.360,Institutions internationales autres que l'U.E.: remboursement de dépenses de personnel et de pensions,14 634,300 000,303 000,303 500,304 000,305 000,
Article,11.361,656 11361,65.6.11.361,Société internationale de la Moselle: remboursement de dépenses du personnel d'exploitation des barrages-écluses de la Moselle,1 061 188,1 100 000,1 150 000,1 200 000,1 250 000,1 300 000,
Article,12.360,656 12360,65.6.12.360,"Communautés Européennes et autres organismes: remboursement des frais de stockage public et d'autres frais connexes résultant de l'achat, de la transformation ainsi que de l'écoulement de produits agricoles par les organismes d'intervention",,100,100,100,100,100,
Article,12.380,656 12380,65.6.12.380,Union Européenne: participation aux dépenses en relation avec des activités d'information du citoyen européen,,100,100,100,100,100,
Article,14.010,656 14010,65.6.14.010,Société internationale de la Moselle canalisée sàrl/Internationale Mosel GmbH: remboursement forfaitaire des frais d'entretien du secteur luxembourgeois de la Moselle canalisée,281 208,240 000,230 000,220 000,210 000,210 000,
Article,16.045,656 16045,65.6.16.045,Régions-partenaires: contribution à des actions menées dans le cadre de la Grande Région,54 783,100 000,101 000,101 300,101 500,101 700,
Article,39.000,656 39000,65.6.39.000,Communautés européennes: remboursement des frais de financement relatifs au stockage public de produits agricoles achetés par les organismes d'intervention,,100,100,100,100,100,
Article,39.001,656 39001,65.6.39.001,Union Européenne : participation aux dépenses dans le cadre du Fonds européen pour le retour et du Fonds Asile Migration ,218 762,100,200 000,202 000,202 500,203 000,
Article,39.003,656 39003,65.6.39.003,FEDER (Fonds européen de développement régional): concours financiers,,100,100,100,100,100,
Article,39.004,656 39004,65.6.39.004,Communautés Européennes: remboursement des frais de perception des prélèvements agricoles et d'autres recettes constituant des ressources propres à ces communautés,,100,100,100,100,100,
Article,39.007,656 39007,65.6.39.007,"Commission Européenne: Remboursement FEDER par l'opérateur chef de file des frais avancés par l'Etat dans le cadre du projet INTERREG ""ProHolz - ProBois""",,100,0,,,,
Article,39.008,656 39008,65.6.39.008,"Institutions de l'Union Européenne: remboursement de frais relatifs à l'enregistrement, l'évaluation et l'autorisation des substances chimiques (REACH)",8 305,1 000,10 000,10 100,10 130,10 150,
Article,53.000,656 53000,65.6.53.000,FEADER (Fonds européen agricole pour le développement rural): participation aux dépenses résultant de l'application des actions du plan de développement rural suivant les règlements CE no 1698/05 du 20.09.05 et 1290/05 du 21.06.05,,100 000,100,100,100,100,
Section,65.7,657,65.7,Recettes d'exploitation,9 978 390,3 356 000,3 686 050,3 697 560,3 704 070,3 715 580,
Article,10.002,657 10002,65.7.10.002,Caisse de consignation: versement de recettes suivant la loi du 29 avril 1999,40 002,5 000,5 050,5 060,5 070,5 080,
Article,16.010,657 16010,65.7.16.010,Recettes provenant du régime temporaire de garantie en vue du redressement économique en application de la loi du 29 mai 2009,420 000,0,0,,,,
Article,16.011,657 16011,65.7.16.011,Recettes provenant du régime temporaire d'aide au redressement économique en application de la loi du 29 mai 2009 et des aides de minimis accordées dans le cadre du soutien au redressement économique,284 000,150 000,150 000,151 500,152 000,152 500,
Article,26.010,657 26010,65.7.26.010,Intérêts de fonds en dépôt,7 403 895,3 000 000,3 030 000,3 035 000,3 040 000,3 050 000,
Article,29.000,657 29000,65.7.29.000,Gains de change en relation avec des paiements de factures en devises,910 446,200 000,500 000,505 000,506 000,507 000,
Article,38.000,657 38000,65.7.38.000,Recettes diverses provenant de la gestion de la trésorerie,920 047,1 000,1 000,1 000,1 000,1 000,
Section,65.8,658,65.8,Autres recettes courantes effectuées par la Trésorerie de l'Etat,18 099 466,9 521 200,9 584 400,9 379 560,9 271 600,9 283 640,
Article,10.000,658 10000,65.8.10.000,"Débiteurs de l'Etat: remboursement de paiements excédentaires, non-dus ou faisant double emploi",1 324 570,1 000 000,1 010 000,1 013 000,1 015 000,1 017 000,
Article,10.002,658 10002,65.8.10.002,"Remboursements d'assistance, stage et assignation judiciaire, partie civile et autres frais en relation avec le département de la Justice",63 428,10 000,10 100,10 130,10 150,10 170,
Article,10.003,658 10003,65.8.10.003,Remboursements en relation avec des projets cofinancés par la Communauté Européenne,844 666,10 000,377 100,130 130,10 150,10 170,
Article,10.004,658 10004,65.8.10.004,Remboursements d'indemnisation versée par l'Etat à certaines victimes,200,100,100,100,100,100,
Article,10.010,658 10010,65.8.10.010,Recettes diverses non ventilées,7 140 572,4 000 000,3 000 000,3 030 000,3 035 000,3 040 000,
Article,16.040,658 16040,65.8.16.040,Services conventionnés par l'Etat: remboursement de la part excédentaire des frais de fonctionnement reçus par l'Etat,8 724 257,4 500 000,4 550 000,4 560 000,4 565 000,4 570 000,
Article,16.050,658 16050,65.8.16.050,Perception d'une redevance pour l'équivalence des diplômes,,,636 000,636 000,636 000,636 000,
Article,38.001,658 38001,65.8.38.001,Agents de l'Etat: remboursement de loyer pour logement de service trop perçu après cessation de bail,1 773,1 000,1 000,100,100,100,
Article,38.052,658 38052,65.8.38.052,Dons en faveur du fonds pour les monuments historiques,,100,100,100,100,100,
Chapitre,II,II,II,RECETTES EN CAPITAL,86 660 239,73 043 900,90 214 500,90 244 900,90 250 000,83 255 200,
Département,94,94,94,Ministère des Finances,76 719 297,65 520 200,83 070 200,83 070 200,83 070 200,76 070 200,
Section,94.1,941,94.1,Autres recettes en capital,76 719 297,65 520 200,83 070 200,83 070 200,83 070 200,76 070 200,
Article,56.000,941 56000,94.1.56.000,Recouvrements à faire sur la base de la législation sur les dommages de guerre,,100,100,100,100,100,
Article,56.040,941 56040,94.1.56.040,Droits de succession,74 036 404,60 000 000,70 000 000,70 000 000,70 000 000,70 000 000,
Article,57.010,941 57010,94.1.57.010,Consignations à porter définitivement en recettes au profit du Trésor (arrêté grand-ducal du 9.7.1945),56 330,70 000,70 000,70 000,70 000,70 000,
Article,58.010,941 58010,94.1.58.010,Remboursement des participations aux frais de construction d'ensembles destinés à la vente ou à la location,,100,100,100,100,100,
Article,58.031,941 58031,94.1.58.031,Ventes mobilières: produit des ventes d'objets saisis et confisqués,725 410,450 000,500 000,500 000,500 000,500 000,
Article,76.040,941 76040,94.1.76.040,Vente de bâtiments à l'intérieur du secteur des administrations publiques,857 070,1 500 000,1 500 000,1 500 000,1 500 000,1 500 000,
Article,76.050,941 76050,94.1.76.050,Vente de bâtiments à des secteurs autres que le secteur des administrations publiques,373 607,3 000 000,10 500 000,10 500 000,10 500 000,3 500 000,
Article,77.030,941 77030,94.1.77.030,Ventes de biens meubles durables,670 476,500 000,500 000,500 000,500 000,500 000,
Département,95,95,95,Ministère des Finances: Trésor,9 940 942,7 523 700,7 144 300,7 174 700,7 179 800,7 185 000,
Section,95.0,950,95.0,"Emprunts, certificats et autres recettes de trésorerie",985 047,500,500,500,500,500,
Article,58.030,950 58030,95.0.58.030,Recettes en relation avec l'émission et le retrait de signes monétaires,575 000,100,100,100,100,100,
Article,84.090,950 84090,95.0.84.090,Institutions financière internationales: versements en rapport avec l'ajustement de la souscription du Grand-Duché versée en monnaie nationale à l'évolution de la valeur du dollar américain,,100,100,100,100,100,
Article,96.000,950 96000,95.0.96.000,Produits d'emprunts nouveaux,,100,100,100,100,100,
Article,96.001,950 96001,95.0.96.001,Emission de certificats de trésorerie,,100,100,100,100,100,
Article,96.002,950 96002,95.0.96.002,Débiteurs de l'Etat: remboursement de prêts octroyés par l'Etat,410 047,100,100,100,100,100,
Section,95.1,951,95.1,Autres recettes en capital effectuées par la Trésorerie de l'Etat,8 955 895,7 523 200,7 143 800,7 174 200,7 179 300,7 184 500,
Article,12.371,951 12371,95.1.12.371,Commission Européenne: participation au projet RICA,56 521,72 000,72 500,72 900,73 000,73 200,
Article,17.000,951 17000,95.1.17.000,Pays membres de l'O.T.A.N.: remboursements relatifs à des travaux internationaux à intérêt commun exécutés par le Grand-Duché,,100,100,100,100,100,
Article,53.360,951 53360,95.1.53.360,Débiteurs de l'Etat: remboursement de primes ou de subventions accordées dans l'intérêt de l'accession à la propriété immobilière,7 396 234,7 000 000,7 070 000,7 100 000,7 105 000,7 110 000,
Article,59.000,951 59000,95.1.59.000,FEDER (Fonds européen de développement régional): participation aux dépenses résultant de l'aménagement de zones industrielles et de l'exécution de projets analogues,,450 000,100,100,100,100,
Article,63.007,951 63007,95.1.63.007,Remboursement d'aides revenant aux communes pour financer le coût des infrastructures liées à l'augmentation substantielle du nombre de leurs habitants,,100,100,100,100,100,
Article,86.030,951 86030,95.1.86.030,Recettes provenant de la vente de participations de l'Etat,1 503 140,1 000,1 000,1 000,1 000,1 000,
